,날짜,호선명,역명,승차총승객수,하차총승객수,등록일자
54330,20200923,경의선,디지털미디어시티,2150,2142,20200926
54331,20200923,경의선,수색,2460,2535,20200926
54332,20200923,경의선,화전,1360,1181,20200926
54333,20200923,경의선,강매,2937,2460,20200926
54334,20200923,경의선,행신,7160,7040,20200926
54335,20200923,경의선,능곡,3597,3260,20200926
54336,20200923,경의선,곡산,574,618,20200926
54337,20200923,경의선,백마,6451,6104,20200926
54338,20200923,경의선,풍산,4900,4608,20200926
54339,20200923,경의선,일산,9575,9561,20200926
54340,20200923,경의선,탄현,6943,6597,20200926
54341,20200923,경의선,야당,5563,5271,20200926
54342,20200923,경의선,운정,5784,5472,20200926
54343,20200923,경의선,금릉,4047,4024,20200926
54344,20200923,경의선,금촌,5710,5736,20200926
54345,20200923,경의선,월롱,2021,1828,20200926
54346,20200923,경의선,파주,1159,844,20200926
54347,20200923,경의선,문산,4752,4586,20200926
54348,20200923,경의선,임진강,3,3,20200926
54349,20200923,경의선,서울역,42,81,20200926
54350,20200923,경의선,계양,1,0,20200926
54351,20200923,경인선,개봉,20779,21268,20200926
54352,20200923,경인선,오류동,11395,10641,20200926
54353,20200923,경인선,역곡,26257,25781,20200926
54354,20200923,경인선,부천,30778,31144,20200926
54355,20200923,경인선,송내,26674,26426,20200926
54356,20200923,경인선,부평,26908,28783,20200926
54357,20200923,경인선,백운,7058,7037,20200926
54358,20200923,경인선,동암,14932,14951,20200926
54359,20200923,경인선,주안,17660,16023,20200926
54360,20200923,경인선,제물포,9890,9529,20200926
54361,20200923,경인선,동인천,13084,12544,20200926
54362,20200923,경인선,인천,3150,2291,20200926
54363,20200923,경인선,구일,5980,6100,20200926
54364,20200923,경인선,소사,9234,8704,20200926
54365,20200923,경인선,부개,8086,7628,20200926
54366,20200923,경인선,간석,5617,5417,20200926
54367,20200923,경인선,도원,3280,3310,20200926
54368,20200923,경인선,온수(성공회대입구),6694,6482,20200926
54369,20200923,경인선,중동,8862,8354,20200926
54370,20200923,경인선,도화,3627,3244,20200926
54371,20200923,경춘선,신내,1463,1527,20200926
54372,20200923,경춘선,갈매,2953,2443,20200926
54373,20200923,경춘선,별내,2567,2463,20200926
54374,20200923,경춘선,퇴계원,3459,3152,20200926
54375,20200923,경춘선,사릉,3411,3236,20200926
54376,20200923,경춘선,금곡,1512,1443,20200926
54377,20200923,경춘선,평내호평,5619,5496,20200926
54378,20200923,경춘선,천마산,1519,1419,20200926
54379,20200923,경춘선,마석,3789,3739,20200926
54380,20200923,경춘선,대성리,486,431,20200926
54381,20200923,경춘선,청평,1462,1445,20200926
54382,20200923,경춘선,상천,370,358,20200926
54383,20200923,경춘선,가평,1416,1324,20200926
54384,20200923,경춘선,굴봉산,140,134,20200926
54385,20200923,경춘선,백양리,66,77,20200926
54386,20200923,경춘선,강촌,465,455,20200926
54387,20200923,경춘선,김유정,241,279,20200926
54388,20200923,경춘선,남춘천,1849,1851,20200926
54389,20200923,경춘선,춘천,1160,994,20200926
54390,20200923,공항철도 1호선,서울역,5675,5106,20200926
54391,20200923,공항철도 1호선,공덕,2011,2559,20200926
54392,20200923,공항철도 1호선,홍대입구,7158,7418,20200926
54393,20200923,공항철도 1호선,디지털미디어시티,12817,11518,20200926
54394,20200923,공항철도 1호선,마곡나루(서울식물원),7221,6960,20200926
54395,20200923,공항철도 1호선,김포공항,8538,5215,20200926
54396,20200923,공항철도 1호선,계양,8835,8063,20200926
54397,20200923,공항철도 1호선,검암,6923,6751,20200926
54398,20200923,공항철도 1호선,청라국제도시,6060,5634,20200926
54399,20200923,공항철도 1호선,운서,5597,5460,20200926
54400,20200923,공항철도 1호선,공항화물청사,2241,2455,20200926
54401,20200923,공항철도 1호선,인천공항1터미널,3066,3348,20200926
54402,20200923,공항철도 1호선,인천공항2터미널,1758,1624,20200926
54403,20200923,공항철도 1호선,영종,2546,2637,20200926
54404,20200923,과천선,선바위,8583,7358,20200926
54405,20200923,과천선,경마공원,1366,1374,20200926
54406,20200923,과천선,대공원,2031,2170,20200926
54407,20200923,과천선,과천,4861,4337,20200926
54408,20200923,과천선,정부과천청사,8776,8644,20200926
54409,20200923,과천선,인덕원,22703,23294,20200926
54410,20200923,과천선,평촌,16912,16953,20200926
54411,20200923,과천선,범계,23462,23171,20200926
54412,20200923,분당선,선릉,12767,19312,20200926
54413,20200923,분당선,한티,12885,13854,20200926
54414,20200923,분당선,도곡,6116,6294,20200926
54415,20200923,분당선,구룡,1761,1740,20200926
54416,20200923,분당선,개포동,3183,3352,20200926
54417,20200923,분당선,대모산입구,3241,3034,20200926
54418,20200923,분당선,수서,12048,12251,20200926
54419,20200923,분당선,수원,7521,5719,20200926
54420,20200923,분당선,서울숲,8966,9087,20200926
54421,20200923,분당선,압구정로데오,15868,18050,20200926
54422,20200923,분당선,강남구청,9206,10681,20200926
54423,20200923,분당선,선정릉,7798,8277,20200926
54424,20200923,분당선,가천대,6713,7615,20200926
54425,20200923,분당선,태평,12688,12356,20200926
54426,20200923,분당선,모란,18236,18347,20200926
54427,20200923,분당선,야탑,23465,24677,20200926
54428,20200923,분당선,서현,21955,22502,20200926
54429,20200923,분당선,수내,11981,12087,20200926
54430,20200923,분당선,정자,14869,16041,20200926
54431,20200923,분당선,미금,14473,15510,20200926
54432,20200923,분당선,오리,11020,9361,20200926
54433,20200923,분당선,이매,5117,4695,20200926
54434,20200923,분당선,보정,2327,2005,20200926
54435,20200923,분당선,죽전,12162,13366,20200926
54436,20200923,분당선,구성,4594,4654,20200926
54437,20200923,분당선,신갈,4095,4048,20200926
54438,20200923,분당선,기흥,8670,8169,20200926
54439,20200923,분당선,상갈,5022,4669,20200926
54440,20200923,분당선,청명,3969,3774,20200926
54441,20200923,분당선,영통,7211,7502,20200926
54442,20200923,분당선,망포,12381,11801,20200926
54443,20200923,분당선,매탄권선,4259,3999,20200926
54444,20200923,분당선,수원시청,10827,11933,20200926
54445,20200923,분당선,매교,2570,2695,20200926
54446,20200923,수인선,고색,2255,2222,20200926
54447,20200923,수인선,오목천,1996,1850,20200926
54448,20200923,수인선,어천,452,429,20200926
54449,20200923,수인선,야목,181,178,20200926
54450,20200923,수인선,사리,2921,2781,20200926
54451,20200923,수인선,달월,68,49,20200926
54452,20200923,수인선,월곶,2330,2165,20200926
54453,20200923,수인선,소래포구,5383,5158,20200926
54454,20200923,수인선,인천논현,5065,5408,20200926
54455,20200923,수인선,호구포,3362,3440,20200926
54456,20200923,수인선,남동인더스파크,2200,2457,20200926
54457,20200923,수인선,원인재,4083,4267,20200926
54458,20200923,수인선,연수,4359,4181,20200926
54459,20200923,수인선,송도,2461,2250,20200926
54460,20200923,수인선,인하대,5126,4858,20200926
54461,20200923,수인선,숭의,3594,3384,20200926
54462,20200923,수인선,신포,1639,1644,20200926
54463,20200923,수인선,인천,963,1609,20200926
54464,20200923,안산선,산본,15026,16038,20200926
54465,20200923,안산선,대야미,4857,4343,20200926
54466,20200923,안산선,반월,4233,4066,20200926
54467,20200923,안산선,상록수,15803,15543,20200926
54468,20200923,안산선,한대앞,8022,8031,20200926
54469,20200923,안산선,중앙,15149,15908,20200926
54470,20200923,안산선,고잔,7975,7737,20200926
54471,20200923,안산선,초지,4181,4323,20200926
54472,20200923,안산선,안산,11088,9814,20200926
54473,20200923,안산선,신길온천,1618,1469,20200926
54474,20200923,안산선,정왕,9014,9501,20200926
54475,20200923,안산선,오이도,8165,7903,20200926
54476,20200923,안산선,수리산,4110,3288,20200926
54477,20200923,우이신설선,북한산우이,2405,2239,20200926
54478,20200923,우이신설선,솔밭공원,2263,2166,20200926
54479,20200923,우이신설선,4.19민주묘지,2678,2546,20200926
54480,20200923,우이신설선,가오리,3869,3755,20200926
54481,20200923,우이신설선,화계,3143,2952,20200926
54482,20200923,우이신설선,삼양,1844,2017,20200926
54483,20200923,우이신설선,삼양사거리,2289,2291,20200926
54484,20200923,우이신설선,솔샘,5410,4951,20200926
54485,20200923,우이신설선,북한산보국문,5407,5127,20200926
54486,20200923,우이신설선,정릉,4209,3939,20200926
54487,20200923,우이신설선,성신여대입구(돈암),2712,3199,20200926
54488,20200923,우이신설선,보문,1431,1488,20200926
54489,20200923,우이신설선,신설동,2189,2272,20200926
54490,20200923,일산선,원흥,8862,8474,20200926
54491,20200923,일산선,삼송,16983,16452,20200926
54492,20200923,일산선,원당,10671,10204,20200926
54493,20200923,일산선,화정,15902,16286,20200926
54494,20200923,일산선,대곡,1857,1476,20200926
54495,20200923,일산선,백석,9384,9262,20200926
54496,20200923,일산선,마두,6920,7185,20200926
54497,20200923,일산선,정발산,6594,6681,20200926
54498,20200923,일산선,주엽,8073,8248,20200926
54499,20200923,일산선,대화,12490,9611,20200926
54500,20200923,장항선,봉명,1130,1104,20200926
54501,20200923,장항선,쌍용(나사렛대),1779,1642,20200926
54502,20200923,장항선,아산,2132,2003,20200926
54503,20200923,장항선,배방,813,782,20200926
54504,20200923,장항선,온양온천,2810,2919,20200926
54505,20200923,장항선,신창(순천향대),1328,1300,20200926
54506,20200923,중앙선,회기,21838,21144,20200926
54507,20200923,중앙선,중랑,5295,4983,20200926
54508,20200923,중앙선,상봉(시외버스터미널),5548,5432,20200926
54509,20200923,중앙선,망우,7336,7199,20200926
54510,20200923,중앙선,양원,1635,1730,20200926
54511,20200923,중앙선,구리,12819,12819,20200926
54512,20200923,중앙선,도농,9525,8544,20200926
54513,20200923,중앙선,양정,870,775,20200926
54514,20200923,중앙선,덕소,5595,5626,20200926
54515,20200923,중앙선,도심,2457,1895,20200926
54516,20200923,중앙선,팔당,930,901,20200926
54517,20200923,중앙선,운길산,809,745,20200926
54518,20200923,중앙선,양수,1787,1864,20200926
54519,20200923,중앙선,신원,317,299,20200926
54520,20200923,중앙선,국수,750,727,20200926
54521,20200923,중앙선,아신,546,556,20200926
54522,20200923,중앙선,오빈,310,294,20200926
54523,20200923,중앙선,양평,3369,3346,20200926
54524,20200923,중앙선,원덕,332,310,20200926
54525,20200923,중앙선,용문,1581,1584,20200926
54526,20200923,중앙선,지평,73,62,20200926
54527,20200924,1호선,서울역,37510,35518,20200927
54528,20200924,1호선,동묘앞,7978,8376,20200927
54529,20200924,1호선,시청,19823,20169,20200927
54530,20200924,1호선,종각,32819,32549,20200927
54531,20200924,1호선,종로3가,23026,20943,20200927
54532,20200924,1호선,종로5가,20935,20966,20200927
54533,20200924,1호선,동대문,10639,10658,20200927
54534,20200924,1호선,신설동,13665,13549,20200927
54535,20200924,1호선,제기동,18912,19716,20200927
54536,20200924,1호선,청량리(서울시립대입구),20632,20960,20200927
54537,20200924,2호선,시청,22220,22103,20200927
54538,20200924,2호선,을지로입구,36162,37319,20200927
54539,20200924,2호선,을지로3가,19783,19678,20200927
54540,20200924,2호선,을지로4가,12763,12654,20200927
54541,20200924,2호선,동대문역사문화공원(DDP),10949,12145,20200927
54542,20200924,2호선,신당,13163,13343,20200927
54543,20200924,2호선,상왕십리,13306,12909,20200927
54544,20200924,2호선,왕십리(성동구청),14753,12012,20200927
54545,20200924,2호선,한양대,7142,7893,20200927
54546,20200924,2호선,뚝섬,19247,21128,20200927
54547,20200924,2호선,성수,31754,35185,20200927
54548,20200924,2호선,건대입구,30558,33214,20200927
54549,20200924,2호선,구의(광진구청),22349,21568,20200927
54550,20200924,2호선,강변(동서울터미널),28092,27903,20200927
54551,20200924,2호선,잠실나루,13915,13487,20200927
54552,20200924,2호선,잠실(송파구청),57801,57662,20200927
54553,20200924,2호선,잠실새내,18239,18414,20200927
54554,20200924,2호선,종합운동장,6689,7066,20200927
54555,20200924,2호선,삼성(무역센터),47394,48860,20200927
54556,20200924,2호선,선릉,52921,47639,20200927
54557,20200924,2호선,역삼,46304,51770,20200927
54558,20200924,2호선,강남,75069,75569,20200927
54559,20200924,2호선,교대(법원.검찰청),33069,37546,20200927
54560,20200924,2호선,서초,20538,20644,20200927
54561,20200924,2호선,방배,17169,17612,20200927
54562,20200924,2호선,사당,34543,37754,20200927
54563,20200924,2호선,낙성대(강감찬),26325,25018,20200927
54564,20200924,2호선,서울대입구(관악구청),44929,43635,20200927
54565,20200924,2호선,봉천,23737,21545,20200927
54566,20200924,2호선,신림,60538,57772,20200927
54567,20200924,2호선,신대방,25501,24477,20200927
54568,20200924,2호선,구로디지털단지,59140,59380,20200927
54569,20200924,2호선,대림(구로구청),24009,24348,20200927
54570,20200924,2호선,신도림,46638,45573,20200927
54571,20200924,2호선,문래,20402,20968,20200927
54572,20200924,2호선,영등포구청,22131,22651,20200927
54573,20200924,2호선,당산,18645,21629,20200927
54574,20200924,2호선,합정,28054,30010,20200927
54575,20200924,2호선,홍대입구,43474,46314,20200927
54576,20200924,2호선,신촌,27977,29542,20200927
54577,20200924,2호선,이대,11343,11708,20200927
54578,20200924,2호선,아현,9946,9376,20200927
54579,20200924,2호선,충정로(경기대입구),10049,10588,20200927
54580,20200924,2호선,용답,2386,2284,20200927
54581,20200924,2호선,신답,1432,1690,20200927
54582,20200924,2호선,신설동,3044,2904,20200927
54583,20200924,2호선,도림천,1243,1296,20200927
54584,20200924,2호선,양천구청,6198,6575,20200927
54585,20200924,2호선,신정네거리,9303,9546,20200927
54586,20200924,2호선,용두(동대문구청),2320,2513,20200927
54587,20200924,3호선,지축,3230,3135,20200927
54588,20200924,3호선,구파발,19978,18772,20200927
54589,20200924,3호선,연신내,36385,33785,20200927
54590,20200924,3호선,불광,15856,16979,20200927
54591,20200924,3호선,녹번,14343,12854,20200927
54592,20200924,3호선,홍제,16810,15787,20200927
54593,20200924,3호선,무악재,3732,3762,20200927
54594,20200924,3호선,독립문,6935,7142,20200927
54595,20200924,3호선,경복궁(정부서울청사),17268,17022,20200927
54596,20200924,3호선,안국,17849,18582,20200927
54597,20200924,3호선,종로3가,9105,10891,20200927
54598,20200924,3호선,을지로3가,9692,10297,20200927
54599,20200924,3호선,충무로,1,0,20200927
54600,20200924,3호선,동대입구,6758,7214,20200927
54601,20200924,3호선,약수,12696,12461,20200927
54602,20200924,3호선,금호,7784,7158,20200927
54603,20200924,3호선,옥수,8746,8977,20200927
54604,20200924,3호선,압구정,29718,32189,20200927
54605,20200924,3호선,신사,27465,29800,20200927
54606,20200924,3호선,잠원,5118,4974,20200927
54607,20200924,3호선,고속터미널,33597,33008,20200927
54608,20200924,3호선,교대(법원.검찰청),14009,9187,20200927
